SD20,26,03,02,22,10,39,    0.24,   24.76, 1019.25,   -51.9,   34.82,E830
SD20,26,03,02,22,20,39,    0.24,   24.76, 1019.40,   -53.2,   34.86,87DA
SD20,26,03,02,22,30,39,    0.24,   24.80, 1019.46,   -53.6,   34.88,79F8
SD20,26,03,02,22,50,39,    0.24,   24.63, 1019.36,   -52.9,   35.23,F9F8
SD20,26,03,02,23,00,39,    0.24,   24.59, 1019.09,   -50.6,   35.27,B82B
SD20,26,03,02,23,10,39,    0.24,   24.52, 1019.22,   -51.7,   35.35,9E5D
SD20,26,03,02,23,20,39,    0.24,   24.39, 1019.35,   -52.7,   34.57,7E8F
SD20,26,03,02,23,30,39,    0.24,   24.28, 1019.14,   -51.0,   34.57,AB63
SD20,26,03,02,23,40,39,    0.24,   24.16, 1019.29,   -52.2,   34.75,DF12
SD20,26,03,02,23,50,39,    0.24,   24.08, 1019.45,   -53.6,   34.79,81F5
SD20,26,03,03,00,00,39,    0.24,   24.02, 1019.28,   -52.1,   34.78,F603
SD20,26,03,03,00,10,39,    0.23,   23.95, 1019.17,   -51.2,   34.82,2F29
SD20,26,03,03,00,30,39,    0.23,   23.84, 1019.03,   -50.1,   34.81,35C6
SD20,26,03,03,00,40,39,    0.23,   23.80, 1018.80,   -48.2,   34.78,6185
SD20,26,03,03,00,50,39,    0.23,   23.76, 1019.10,   -50.7,   34.79,E5CA
SD20,26,03,03,01,00,39,    0.23,   23.73, 1019.20,   -51.5,   34.77,8451
SD20,26,03,03,01,20,39,    0.23,   23.63, 1019.21,   -51.6,   34.77,48E1
SD20,26,03,03,01,30,39,    0.23,   23.66, 1019.18,   -51.3,   34.70,F927
SD20,26,03,03,01,40,39,    0.23,   23.60, 1019.00,   -49.9,   34.73,7953
SD20,26,03,03,01,50,39,    0.23,   23.55, 1018.99,   -49.7,   34.74,1870
SD20,26,03,03,02,10,39,    0.23,   23.45, 1018.40,   -44.8,   34.78,E05C
SD20,26,03,03,02,20,39,    0.23,   23.43, 1018.04,   -41.9,   34.78,072F
SD20,26,03,03,02,30,39,    0.23,   23.42, 1017.80,   -39.9,   34.73,3E8D
SD20,26,03,03,02,40,39,    0.23,   23.37, 1017.88,   -40.5,   34.76,400F
SD20,26,03,03,03,00,39,    0.23,   23.31, 1017.68,   -38.9,   34.74,31FF
SD20,26,03,03,03,10,39,    0.23,   23.30, 1017.65,   -38.7,   34.70,4412
SD20,26,03,03,03,20,39,    0.23,   23.30, 1017.79,   -39.8,   34.68,46CD
SD20,26,03,03,03,30,39,    0.23,   23.26, 1017.55,   -37.8,   34.69,6E0F
SD20,26,03,03,03,50,39,    0.23,   23.23, 1017.74,   -39.4,   34.65,58F2
SD20,26,03,03,04,00,39,    0.23,   23.19, 1017.56,   -37.9,   34.68,96A6
SD20,26,03,03,04,10,39,    0.23,   23.19, 1017.52,   -37.5,   34.62,181B
SD20,26,03,03,04,20,39,    0.23,   23.17, 1017.50,   -37.4,   34.61,C733
SD20,26,03,03,04,30,39,    0.23,   23.17, 1017.47,   -37.2,   34.58,CC93
SD20,26,03,03,04,40,39,    0.23,   23.11, 1017.19,   -34.9,   34.59,9743
SD20,26,03,03,04,50,39,    0.23,   23.10, 1017.10,   -34.1,   34.62,8CF8
SD20,26,03,03,05,00,39,    0.23,   23.10, 1016.92,   -32.6,   34.55,E190
SD20,26,03,03,05,10,39,    0.23,   23.08, 1016.79,   -31.5,   34.54,2F29
SD20,26,03,03,05,30,39,    0.22,   23.02, 1016.52,   -29.3,   34.56,FA62
SD20,26,03,03,05,40,39,    0.22,   23.03, 1016.21,   -26.7,   34.53,FF49
SD20,26,03,03,05,50,39,    0.22,   22.98, 1016.44,   -28.6,   34.58,EACC
SD20,26,03,03,06,00,39,    0.22,   22.99, 1016.54,   -29.5,   34.53,EB04
SD20,26,03,03,06,20,39,    0.23,   22.98, 1016.13,   -26.0,   34.49,089A
SD20,26,03,03,06,30,39,    0.22,   22.95, 1016.01,   -25.1,   34.50,786C
SD20,26,03,03,06,40,39,    0.22,   22.95, 1015.97,   -24.7,   34.48,B72D
SD20,26,03,03,06,50,39,    0.22,   22.92, 1015.99,   -24.9,   34.50,EC5E
SD20,26,03,03,07,10,39,    0.22,   22.90, 1016.08,   -25.6,   35.20,F21D
SD20,26,03,03,07,20,39,    0.23,   23.21, 1016.18,   -26.4,   34.81,C42B
SD20,26,03,03,07,30,39,    0.23,   23.41, 1016.28,   -27.3,   34.79,1167
SD20,26,03,03,07,40,39,    0.23,   23.68, 1016.23,   -26.9,   34.58,3073
SD20,26,03,03,08,00,39,    0.23,   23.73, 1016.03,   -25.2,   34.54,85DF
SD20,26,03,03,08,10,39,    0.23,   23.75, 1016.03,   -25.2,   34.94,B6DB
SD20,26,03,03,08,20,39,    0.24,   23.80, 1016.08,   -25.7,   35.00,0313
SD20,26,03,03,08,30,39,    0.24,   23.94, 1015.88,   -24.0,   35.06,1B97
SD20,26,03,03,08,50,39,    0.24,   24.08, 1016.06,   -25.5,   34.75,9F23
SD20,26,03,03,09,00,39,    0.24,   24.08, 1016.03,   -25.2,   34.94,B7B3
SD20,26,03,03,09,10,39,    0.24,   24.14, 1016.14,   -26.1,   34.82,89D5
SD20,26,03,03,09,20,39,    0.24,   24.16, 1016.15,   -26.2,   34.92,CED4
